CaseStudyId,Sentence,SentenceAttention,SentenceAttentionStd,Prediction,Label
18009,"Even before it was concluded, the strength of the evidence and the quality of delivery identified by Barnes' research was sufficient for policy to be changed.",0.004008714901283383,0.0013796972824192627,0.800421130657196,4.0
18009,"The research had immediate impacts on major government policy decisions to introduce and expand the FNP programmes, and contributed directly to official guidance on early years intervention.",0.003436825983226299,0.0012627967006378857,0.800421130657196,4.0
18010,"Dr Clare Chambers has been a lecturer in the Faculty of Philosophy since 2006, and was promoted to a Senior Lectureship in 2010.The underpinning research for this case study was presented in her book, Sex, Culture and Justice (2008)",0.1755882203578949,0.14095865046365846,0.4782767236232758,3.0
18010,[5.8].,0.09107837965711951,0.07733454783802321,0.4782767236232758,3.0
18010,[5.6].,0.06544664553366601,0.05531098758587651,0.4782767236232758,3.0
18010,"A visiting fellow at the IPPR, wrote to her as follows: `My IPPR colleague, Tess Lanning, and I were wondering whether you would be able to give a 10 minute opening talk on the second of the workshop's panels based on your research for Sex, Culture, and Justice and other works' [5.11].",0.05702263116836548,0.023416872206134844,0.4782767236232758,3.0
18010,[5.12].,0.049608921818435195,0.041210279689194496,0.4782767236232758,3.0
18010,"[5.4, 5.5].",0.04263447551056743,0.03569213966050974,0.4782767236232758,3.0
18010,"The presentation had immediate practical value in helping the Fabian Women's Network define its 2012/13 work programme, including a recent event on the sexualisation of women in popular culture which received wide coverage in the national media'",0.0384866438806057,0.017523369312161714,0.4782767236232758,3.0
18010,"Woman's Hour has an audience of 3 million broadcast listeners, plus listen again and podcast audiences and social media shares.",0.03708696253597736,0.014714675705684672,0.4782767236232758,3.0
18010,[3.2].,0.03392642089165747,0.027975587023327215,0.4782767236232758,3.0
18010,About 100 people attended this event.,0.032435758598148824,0.01680778459487127,0.4782767236232758,3.0
18010,"Drawing upon feminist critiques of gender inequality and poststructuralist theories of social construction, she argues that we should accept some of the multicultural claims about the importance of culture in shaping our actions and identities, but that we should reach the opposite normative conclusion to that of multiculturalists and many liberals.",0.029322251677513123,0.015358084781543975,0.4782767236232758,3.0
18010,Two examples in particular illustrate how the book has had an impact on public discourse: Adoption of Chamber's work by the UK Feminista campaign in 2012 and subsequent media appearances The Feminista campaign argued for a legal ban on the advertising of certain cosmetic surgery practices.,0.02358963042497635,0.01807965336357432,0.4782767236232758,3.0
18010," Dr Clare Chambers, a Senior Lecturer in the Faculty of Philosophy, works on feminist issues in political philosophy.",0.02273476980626583,0.006007279060280113,0.4782767236232758,3.0
18010,The questions of how to approach choice is critical to the Society's efforts to promote new thinking within the British left that moves beyond the conceptual and policy toolkit of new Labour's version of liberalism.,0.021254842542111872,0.005607974789615297,0.4782767236232758,3.0
18010,"On the basis of the Feminista piece, Chambers was invited onto BBC Woman's Hour [5.7]: `Having recently read some extracts from your book Sex, Culture, and Justice on the UK Feminista website, you sprung to mind as someone who could give us a really great insight into how ideas of social norms are bringing more and more women to have invasive surgery' (Producer, BBC Radio 4 Woman's Hour)",0.01910036914050579,0.009509104589099308,0.4782767236232758,3.0
18010,"Chambers's book deftly avoids both of these problems, so there is real potential here for this book to alter mainstream liberal thinking' Faith Armitage Feminist Review (2009) 91: 200-203 [5.1].",0.017653615958988667,0.008147686761131616,0.4782767236232758,3.0
18010,"In highlighting the paradox of freely-chosen and enjoyed activities which are also harmful, Chambers brought a new dimension to the Fabian Society's on-going thinking on the limits of choice and markets in social democratic politics.",0.017272921465337276,0.002768312903312803,0.4782767236232758,3.0
18010,"The ideas in her book, Sex, Culture and Justice: the Limits of Choice (2008) have had a significant impact on public discourse, via two routes in particular: (i) through their advocacy by the 2012 equality campaign group UK Feminista, and subsequent media attention; and (ii) through Chambers' participation in a public discussion at the Institute for Public Policy Research. 
 ",0.016225547716021537,0.009153479162056334,0.4782767236232758,3.0
18010,"Keynote speech at the Institute for Public Policy Research (IPPR) event on Gender Justice, Society and the State In December 2011 Chambers was invited to be a Keynote Speaker at the Institute for Public Policy Research (IPPR) event on Gender Justice, Society and the State [5.9, 5.10].",0.01612482462078333,0.009419920171920282,0.4782767236232758,3.0
18010,"This was a result of the fact that one of the Feminista organisers had read her work some time before: `I read some of your work as a masters student a few years ago and now coming to run this campaign I think that you would bring brilliant insight to the discussion with regard to notions of choice and women's autonomy in the context of cosmetic surgery as a harmful practice and gender inequalities in the UK' (Policy and Campaigns Manager, UK Feminista)",0.01180319143459201,0.00463268704141941,0.4782767236232758,3.0
18010,"Rather than using the idea of social construction to justify cultural respect or protection, we should use it to ground a critical stance toward cultural norms.",0.01160084567964077,0.003603011145174246,0.4782767236232758,3.0
18010,"[5.2, 5.3] and an excerpt from her work was chosen to be Feminista's first `thinkpiece' on its website",0.011151699349284172,0.004593201253027149,0.4782767236232758,3.0
18010,"Sex, Culture and Justice has had an unusually significant impact on public discourse, perhaps because, as one reviewer put it, `Plenty of feminists have tried to write books that have an impact on — in the sense of altering — mainstream, androcentric, liberal theory.",0.011096517369151116,0.0032570296644141706,0.4782767236232758,3.0
18010,"This invitation was made on the basis of Sex, Culture and Justice.",0.010942938178777695,0.003718814149690219,0.4782767236232758,3.0
18010,"If cultures shape choices, it is problematic to use those choices as the measure of the justice of the culture.",0.010559983365237714,0.005851233260853524,0.4782767236232758,3.0
18010,The book presents radical proposals for state action to promote sexual and cultural justice.,0.009420720301568508,0.0036226783457664717,0.4782767236232758,3.0
18010,Many women feel that their lives would be improved by such surgery.,0.00876434864476323,0.003910169678943013,0.4782767236232758,3.0
18010,"Audience members included MPs, ministers, members of think tanks, pressure groups and journalists.",0.008614434022456407,0.004553879255292258,0.4782767236232758,3.0
18010,The General Secretary of the Fabian Society (one of the participants in the IPPR event) wrote that `Clare Chambers's presentation combined the rigour of academic political theory with a focus on real-world dilemmas relevant to her audience of political practitioners.,0.00831959405913949,0.0036300640196878916,0.4782767236232758,3.0
18010,"In particular, women often choose to participate in practices of sexual inequality-cosmetic surgery, gendered patterns of work and childcare, makeup, restrictive clothing, or the sexual subordination required by membership in certain religious groups.",0.008152283355593681,0.0029247685801234826,0.4782767236232758,3.0
18010,She argues that a theory of justice cannot ignore the influence of culture and the role it plays in shaping choices.,0.006898778118193149,0.002876895709275803,0.4782767236232758,3.0
18010,"One case that is of particular relevance to this case study and that Chambers discusses at length in her book is cosmetic surgery (for example, breast implants).",0.006798886135220528,0.0032448551830695405,0.4782767236232758,3.0
18010,She begins from the observation that autonomous individuals often choose to do things that harm themselves or undermine their equality.,0.006711518671363592,0.001812433560966744,0.4782767236232758,3.0
18010,The context was a debate on cosmetic surgery and the concept of what is `normal'.,0.006209734524600208,0.0065529571876404465,0.4782767236232758,3.0
18010,"[3.1] and her article `Feminism' (published in 2013, but circulated widely before that)",0.00585034042596817,0.0021554834224129476,0.4782767236232758,3.0
18010,"Chambers's IPPR talk (and her underlying research) was also discussed by Rahila Gupta, in a post on the Open Democracy blog on 4th January 2012 [5.13].",0.005499250395223499,0.003666312657818184,0.4782767236232758,3.0
18010,Chambers received positive feedback on her contribution to the discussion.,0.005291338684037328,0.0012432565309249517,0.4782767236232758,3.0
18010,"Chambers herself discussed these views on a Philosophy Bites podcast, `Justifying Intervention' [5.14].",0.005160007858648896,0.002512636094449694,0.4782767236232758,3.0
18010,"But they have sometimes failed, perhaps because they are too dependent on jargon peculiar to gender studies, or because they do not engage enough with liberal theorists' recent debates and preoccupations.",0.005123336799442768,0.002472024303374838,0.4782767236232758,3.0
18010,"So a genuinely just society — which aims at equality — ought to limit voluntary choice. 
 ",0.004874169453978538,0.002485188684541399,0.4782767236232758,3.0
18010,"In Sex, Culture and Justice, however, Chambers argues that a just society cannot be grounded solely on the fact of individual choice.",0.00475310548208654,0.001233993763872782,0.4782767236232758,3.0
18010,She goes on to argue that this predicament poses a fundamental challenge to many existing liberal and multicultural theories that dominate contemporary political philosophy.,0.004656788054853677,0.002217669644477775,0.4782767236232758,3.0
18010,"Chambers argued that these views are ultimately damaging to women and to their equality, even if the decision to undergo these operations is taken voluntarily.",0.004007868189364672,0.0012951607912895014,0.4782767236232758,3.0
18010,Chambers was an invited signatory to the campaign's launch,0.003918641712516546,0.0008775875506344648,0.4782767236232758,3.0
18010,Dr Chambers's item was also discussed in the phone-in the next day.,0.0036818590480834244,0.0016236202743893802,0.4782767236232758,3.0
18010,Liberal political philosophy puts the concepts of equality and freedom of choice at the heart of its vision of the just society.,0.003543978650122881,0.0018646416945600661,0.4782767236232758,3.0
18011,"Google analytics counted approximately 36,000 (29,000 unique) visitors between October 2008 and October 2012, 13,500 from USA and 6,500 from Britain, with interest sustained through 2011 and 2012",0.16076051369309424,0.12195391320350918,0.3426851868629456,3.0
18011,"Through student projects the book `involved students in new kinds of learning about conservation, display [and] research'.",0.08335974738001824,0.04259197331222097,0.3426851868629456,3.0
18011,[7].,0.05194569726008922,0.0477748645887059,0.3426851868629456,3.0
18011,"The research has impacted on undergraduate and postgraduate teaching at other HEIs by opening up new topics and enabling new kinds of collections-based project and class. 
 ",0.04498853981494903,0.026736380963597314,0.3426851868629456,3.0
18011,[12].,0.04253823140170425,0.04159724092160964,0.3426851868629456,3.0
18011,"[13, 14].",0.04212368903681636,0.04161636189607942,0.3426851868629456,3.0
18011,"Produced in collaboration with Tatjana Buklijas, a postdoc employed by the University for the academic year 2004-5 as website researcher and designer, the exhibition has been an influential experiment in presenting research in history of science and medicine online. 
 ",0.0374122504144907,0.01872105397875999,0.3426851868629456,3.0
18011,"Thanks to Embryos in Wax, Ziegler models—previously all but unknown to non-specialists—have become `the flagship objects' in this teaching collection, and the book `has typically been the first port of call for students conducting collections research and has greatly informed their thinking'",0.03423434533178806,0.010426104757626632,0.3426851868629456,3.0
18011,"It is `unusual for [such a] course to incorporate the material heritage of science'; at Leeds, `it had never happened before ...",0.03276152107864618,0.01812494295590037,0.3426851868629456,3.0
18011, Nick Hopwood's Embryos in Wax (2002) has impacted on museum practice by enabling curators of many local and national collections to catalogue the most important embryological models and display them informatively in permanent and major temporary exhibitions.,0.027291231602430344,0.008311162853222885,0.3426851868629456,3.0
18011,"Recent examples include Oxford University Museum of Natural History (2008), Birmingham Medical School (2011), the Alfred Denny Museum, Sheffield (2011) and a major new database of German university collections (2010-12)",0.025616936013102533,0.017125093528224822,0.3426851868629456,3.0
18011,"He demonstrated how engaging with this previously neglected medium could (i) uncover important aspects of past research as well as teaching, (ii) highlight the politics of medium choice, and (iii) inform reflection on the digital revolution.",0.02167247999459505,0.010345117902819551,0.3426851868629456,3.0
18011,"Since 2009, for example, the `Visualising Science' module of the University of Kent Science communication MSc has included a session on embryo images, using Making Visible Embryos as the main resource and Embryos in Wax and other work by Hopwood as key readings [10].",0.020994252897799014,0.00690131325630321,0.3426851868629456,3.0
18011,"Innovatively, Embryos in Wax and Models have not only brought the history of 3-D models as a topic into the higher-education curriculum—chapters from Models feature on many reading lists internationally (e.g., a history of medicine survey, University of Toronto)—they have also inspired collections-based pedagogical projects.",0.01967705264687538,0.005968186193168679,0.3426851868629456,3.0
18011,[3].,0.019644551863893866,0.017729358786435997,0.3426851868629456,3.0
18011,"Especially the online exhibition Making Visible Embryos (2008) and a 2006 article in Isis have greatly stimulated discussion and use of historic embryo images, providing evidence and interpretation to debates over abortion, developmental biology, evolution and creationism.",0.019201303459703924,0.006430976224425104,0.3426851868629456,3.0
18011,"At Birmingham and Sheffield, Embryos in Wax also enabled the models to be displayed in a wider context to students and the general public.",0.019005635194480418,0.015772940748673865,0.3426851868629456,3.0
18011,Public engagement and debate: Making Visible Embryos has stimulated discussion and use of historic embryo images.,0.01849520020186901,0.00443798234379829,0.3426851868629456,3.0
18011,As a result many institutes engage with their own histories by exhibiting the oldest objects routinely to have survived on their premises.,0.017799806594848634,0.0070539727690699435,0.3426851868629456,3.0
18011,"At the HPS Centre at Leeds, for example, Embryos in Wax has since 2007 `been central to our ways of thinking about our collection', which in 2012 was built up into a Museum of the History of Science, Technology and Medicine [11].",0.0175571808591485,0.006035290344388429,0.3426851868629456,3.0
18011,"Embryos in Wax was read by the lead curator, directed the choice of exhibits, informed the loan of Ziegler models and was made available in a reading area, bibliography and bookshop to the 52,667 visitors [5].",0.016913037933409213,0.0034851283257577017,0.3426851868629456,3.0
18011,"By providing an accessible illustrated history, photographs of almost all models, tabulated information and extensive documentation, it has enabled curators to label and contextualize once-nondescript objects.",0.01677644196897745,0.004888460531265641,0.3426851868629456,3.0
18011,Making Visible Embryos directly informed the choice of several images and their interpretation in the new permanent display (2012),0.01582149639725685,0.009635628214755878,0.3426851868629456,3.0
18011,it happened ...,0.015135614201426506,0.0035418613151538617,0.3426851868629456,3.0
18011,"Museum practice: Embryos in Wax has stimulated many medical, anatomical, zoological, and embryological museums and institutes internationally to catalogue and effectively display permanent collections of Ziegler models that previously languished unlabelled in store cupboards.",0.013479669950902462,0.004493916606196044,0.3426851868629456,3.0
18011,"The online exhibition Making Visible Embryos synthesized all this work, added new research and presented the result as the only substantial, long-term survey of the history of human embryology in any medium.",0.012011511903256177,0.004932837995675453,0.3426851868629456,3.0
18011,"Hopwood produced the research between 1998 and the present as University Assistant Lecturer, Lecturer and since 2005 Senior Lecturer in the Cambridge HPS Department.",0.011454928386956453,0.005446713426164865,0.3426851868629456,3.0
18011,"Specific impacts include: a review at jezebel.com, the major postfeminist critique site (1.5M visits per month in 2010) that generated several pages of comments on uses of embryo images in abortion debates [8]; bloggers, other writers and academics copying selected images and adding their own comments or histories; schoolchildren using the site for projects; and use by embryologists, sonographers and others to provide a historical perspective on their work.",0.010865675378590822,0.0036946069218295715,0.3426851868629456,3.0
18011,Teaching: The research has enriched undergraduate and postgraduate teaching at other HEIs by opening up new topics and approaches in HPSM and neighbouring fields.,0.010092097613960505,0.004832619792968358,0.3426851868629456,3.0
18011,"The initial impact was between 2002 and 2008, but has continued strongly as new institutions make use.",0.008926728530786932,0.011058059197510628,0.3426851868629456,3.0
18011,[1].,0.008766358840512111,0.008114660271561948,0.3426851868629456,3.0
18011,"At the National Museum of Health and Medicine, Washington, D.C., one of the world's premier collections with some 50,000 visitors a year, Embryos in Wax and Making Visible Embryos have regularly provided curators, interns and their clients with information to aid identification and contextualization.",0.008607502188533544,0.003351901874030825,0.3426851868629456,3.0
18011,"The research further shaped such major temporary exhibitions as `Exquisite Bodies' at Wellcome Collection, London (July-October 2009), for which Hopwood acted as a consultant [4].",0.008574979566037654,0.0013374896715088681,0.3426851868629456,3.0
18011,"This contributed specifically and significantly to the interpretation of embryological artefacts, especially wax models and printed images, and more generally to historical studies of visual culture.",0.0080057836137712,0.003698112818508173,0.3426851868629456,3.0
18011,"Hopwood's research inspired a regular third-year philosophy of biology seminar at Leeds, in which undergraduates have been shown Ziegler models and asked to `consider [their] relations to evidence, theory, medical education and practice ...",0.007970878574997186,0.004658633242032362,0.3426851868629456,3.0
18011,"Hopwood argued in `Producing development' (2000) that these developmental series resulted from linked practices of collecting, image-making, ordering, selecting and publication or display.",0.00788734368979931,0.0020751880389868007,0.3426851868629456,3.0
18011,"It stresses the work of visualization and contains many expertly interpreted, high-quality images, most of them displayed online for the first time.",0.006320657441392541,0.003231274629645381,0.3426851868629456,3.0
18011,[and] the craft and business of model-making.',0.0061064209323376415,0.0037529466436366007,0.3426851868629456,3.0
18011,"At Oxford, Hopwood's work was `absolutely crucial' to stimulating and justifying the expense of a project to catalogue, conserve and properly house about 90 models that were `forgotten' and now have `scientific specimen status' [2].",0.005708706146106124,0.0019006360064942112,0.3426851868629456,3.0
18011,"E.g., it has been cited since 2008 on the website of the leading anticreationist organization, the National Center for Science Education, as a `comprehensive' investigation that rebuts claims of fraud [9].",0.005612667533569038,0.005145106708320698,0.3426851868629456,3.0
18011,The Isis article offered the first archivally-based history of the most controversial and some of the most successful pictures in the history of science.,0.00560423438437283,0.0025141349145503585,0.3426851868629456,3.0
18011,Embryos in Wax is also used in auction catalogues [6].,0.005545499734580517,0.0019977982812352745,0.3426851868629456,3.0
18011,He uncovered how in the nineteenth and twentieth centuries anatomists and zoologists collaborated with artists to produce serial representations of embryonic development that came to stand for the course of a pregnancy and the history of life on earth and so to replace competing views.,0.005511542223393917,0.002358680496769116,0.3426851868629456,3.0
18011,Embryos in Wax (2002) was the first and remains the definitive guide to the output of the leading producer of academic wax models between the 1850s and the 1930s.,0.004249824490398168,0.0016792320597813605,0.3426851868629456,3.0
18011,"Hopwood's article showed definitively that Haeckel's questionable actions are not well described as fraud, and that few competent contemporaries initially saw the plates in this way, and opened up the case as a prime example of the making of an icon of knowledge.",0.003465484734624624,0.0017329607015065826,0.3426851868629456,3.0
18011,"Hopwood's other major focus has been on interpreting the making and uses of printed pictures, both agreed technical standards and images that have become standard through copying.",0.003070368617773056,0.00161559567164069,0.3426851868629456,3.0
18011,"In this recent debate, creationist advocates of so-called `intelligent design' targeted authors and publishers through activism around textbook adoption, science standards and legislation.",0.0026875969488173723,0.0009713324243969455,0.3426851868629456,3.0
18011,"Hopwood's Isis article intervened authoritatively in the international controversy in evolutionary developmental biology, and especially in the United States between creationists and evolutionists over Haeckel's embryos, to improve the quality of evidence and argument.",0.0018550641019828618,0.0008252407577418016,0.3426851868629456,3.0
18011,With Embryos in Wax and his contributions to Models: The Third Dimension of Science (2004) Hopwood took a lead in promoting a reevaluation of the history of 3-D models in the sciences.,0.0018205440370365976,0.0006521956522782922,0.3426851868629456,3.0
18011,thanks to [Hopwood's] work',0.0016908387420699,0.0005371762646616653,0.3426851868629456,3.0
18011,"The articles in Bulletin of the History of Medicine (2000) and History of Science (2005) revealed how normal plates, tables and stages were made authoritative visual standards in embryology and developmental biology.",0.0012953625642694532,0.0007483028655975478,0.3426851868629456,3.0
18011,"Originally published in 1874, their author, the German Darwinist Ernst Haeckel, was accused of fraud in major debates in the 1870s and 1908-10, but the figures were nevertheless reproduced in twentieth-century high-school and college textbooks until 1997, when they sparked a third controversy.",0.0010849799902644009,0.0005018046677962646,0.3426851868629456,3.0
18012,[13],0.13480750247836112,0.11483220295405115,0.8133906960487366,3.0
18012,[10].,0.0627013536170125,0.05284541499691822,0.8133906960487366,3.0
18012,[9].,0.06217270363122225,0.053722216171625196,0.8133906960487366,3.0
18012,[6].,0.04970143204554915,0.04083146463322456,0.8133906960487366,3.0
18012,[5].,0.048402263596653936,0.03993782727170714,0.8133906960487366,3.0
18012,Parliamentary Office of Science and Technology (POST) report on Preventing Mitochondrial Disease,0.03851667568087578,0.0340178559910889,0.8133906960487366,3.0
18012,"The Nuffield Council's conclusions regarding the ethical permissibility of mitochondrial donation, the recommendation that gamete donors need not be mandatorily identifiable to children in this particular context, and the requirement of follow-up studies, were all echoed in the (March 2013) advice to Ministers from the HFEA",0.03560011051595211,0.031066225856669585,0.8133906960487366,3.0
18012,"[7, pp.",0.0349318465217948,0.027055105106378152,0.8133906960487366,3.0
18012,[11].,0.032797913113608954,0.026422581978209764,0.8133906960487366,3.0
18012,"His work on the Council's report on Mitochondrial Disorders has been echoed in the Human Fertilisation and Embryology Authority's (HFEA's) recent advice to UK Ministers, which aims to inform forthcoming debate to alter existing legislation on experimental mitochondrial therapies.",0.03267057910561562,0.024417148136951176,0.8133906960487366,3.0
18012,"In 2002 he became a University Lecturer, was promoted to Senior Lecturer in 2006, to Reader in 2010 and now to a Professorship in the Department from this October.",0.02875846941024065,0.021159619709636854,0.8133906960487366,3.0
18012,"This work has shaped reports of the Business Innovation and Skills working group on Science and Trust, and also reports from the Nuffield Council on Bioethics.",0.02619252777658403,0.03309986606840158,0.8133906960487366,3.0
18012,[4].,0.02446399051696062,0.0196589144833923,0.8133906960487366,3.0
18012,Both the HFEA advice and the Nuffield Council Report aim to inform future parliamentary deliberations on whether to make these novel mitochondrial techniques legal.,0.024380039982497693,0.021553252273539766,0.8133906960487366,3.0
18012,"Since 2000 he has undertaken a series of innovative studies of the concepts of risk, trust and their related roles in discussions of bioethics and technology policy.",0.02046885611489415,0.02269954750090697,0.8133906960487366,3.0
18012,"The report's action plan recommended numerous initiatives aimed at improving trust in science, and in 2012 an assessment of progress towards these goals was published [11-12].",0.019617149047553538,0.025620208276912818,0.8133906960487366,3.0
18012,"54, 60, 61].",0.01916410680860281,0.014791525798062562,0.8133906960487366,3.0
18012,"His work in bioethics has assessed issues relating to modern biotechnology, risk and identity (e.g. Lewens 2002, 2004, 2009, 2012).",0.016756474506109953,0.012788402279945016,0.8133906960487366,3.0
18012,"This piece of novel research, which argued against the very idea of a generic crisis of trust in science, and instead urged focus on more specific ways in which scientific evidence is used within policy formation, was commissioned as part of the government's Science in Society Programme review of `Science and Trust' in 2009-10.",0.016234462102875113,0.016994531368044276,0.8133906960487366,3.0
18012,"This book distinguished various important notions of altruism, and clarified their relationship to moral images of human nature. 
 ",0.015515637584030628,0.004591935092239822,0.8133906960487366,3.0
18012,"[3] Lewens' own involvement in working on the Human Bodies report, especially with respect to its discussion of `opt-in' and `opt-out' consent schemes for donation, resulted in an invitation to give oral evidence to the Welsh National Assembly in January 2013, in connection with its new Human Transplantation (Wales) Bill",0.015142023377120496,0.013101982620233677,0.8133906960487366,3.0
18012,"In the additional contested area of consent for donation ('opt-in' vs. 'opt-out' arguments for organ donation in particular), Tim's analysis of the justifications offered for non-health opt-out schemes (such as those used for occupational pensions) was vital in leading the working party to conclude that the key ethical requirement in this area should be to ensure that the taking of bodily materials after death should be based on the clearest possible information as to the person's wishes.""",0.012604505196213723,0.010033333826375298,0.8133906960487366,3.0
18012,"In broad terms, Lewens' work on risk (e.g. Lewens 2007a, 2008) aimed to sketch a defensible version of the precautionary principle, and also to clarify the ethical status of various forms of risk cost-benefit analysis.",0.012233597692102194,0.006858459983329575,0.8133906960487366,3.0
18012,"Lewens presented results of that report at a launch event in the Palace of Westminster (June 2012), and at the Trilateral Meeting of the French, German and UK National Ethics Committees (November 2012).",0.01134566618129611,0.009563735974826229,0.8133906960487366,3.0
18012,Lewens' work on risk and precaution (Lewens 2008) was cited in the Nuffield Council on Bioethics' recent (2011) report on Human Bodies: Donation for Treatment and Research,0.011232687719166278,0.009217596811630098,0.8133906960487366,3.0
18012,"Tim Lewens joined the department of History and Philosophy of Science (HPS) at the University of Cambridge in 2000, initially as a Junior Research Fellow.",0.010812430270016193,0.007958861672310798,0.8133906960487366,3.0
18012,"His further contribution in applying these ethical discussions to the novel case of potential treatments for mitochondrial disorders was also critical to the success of this report"" [8].",0.010406634723767638,0.006896241969586645,0.8133906960487366,3.0
18012,"Lewens' key contributions to the latter's Human Bodies Report have resulted in invitations to give evidence to the Welsh National Assembly, thus helping to shape the Assembly's drafting of its new bill on human transplantation.",0.009011956956237554,0.0063789864765754906,0.8133906960487366,3.0
18012,"In this work Lewens casts doubt on the basic ethical justification for wholesale bans on modifications to the `germ-line', for example, in a manner which has consequences for the ethical permissibility of very new techniques for modification of mitochondrial genomes.",0.0086046002805233,0.0037966560639787913,0.8133906960487366,3.0
18012,He was subsequently invited (in April 2013) by the Human Tissue Authority (HTA)—the official regulatory body responsible for overseeing uses of human tissues—to offer advice and comment on its draft Code of Conduct applying to the new Welsh Legislation,0.008338623819872737,0.004588435090965375,0.8133906960487366,3.0
18012,"[6] Lewens' work on trust, precaution, human nature and genetic enhancement (Lewens 2004, Lewens 2009, Lewens and John 2010, Lewens 2012) has been cited by two further Nuffield Council reports: one entitled Emerging Biotechnologies (2012), another entitled Novel Techniques for the Prevention of Mitochondrial DNA Disorders (2012)",0.008208788093179464,0.007522905794778786,0.8133906960487366,3.0
18012,"[1, p. 146].",0.007947208872064949,0.005730431755021513,0.8133906960487366,3.0
18012,The report has been discussed in a recent (March 2013),0.006970681506209076,0.006019989075400928,0.8133906960487366,3.0
18012,"He has criticised fashionable appeals to notions of human nature as they are often applied to debates over the introduction of new and potentially risky biotechnologies (Lewens 2012), arguing that biology grounds only very permissive conceptions of human nature, which cannot be used to justify conservative opposition to human enhancement.",0.006881953869014979,0.0026429755666973155,0.8133906960487366,3.0
18012,"The most notable example of this collaborative work was the co-authored report on The Universal Ethical Code for Scientists and the `Crisis of Trust in Science' (2010), which Tim Lewens wrote with Dr Stephen John, also of HPS.",0.006776135019026697,0.007172815610519494,0.8133906960487366,3.0
18012,"[13] AZ's Director of Science Policy has relied on Lewens' report when the issue has been raised at several policy meetings, the most recent of which took place in May 2013.",0.006358677940443158,0.004849035807403946,0.8133906960487366,3.0
18012,"His work in developing the ethical considerations, and especially in addressing issues around identity in relation to genetic therapies, formed a very substantial part of the arguments that sit at the heart of the report.",0.006084223487414419,0.0045525831365897055,0.8133906960487366,3.0
18012,"The Director of the Nuffield Council, has stated that ""The role that Tim Lewens played in the preparation and drafting of this important report was particularly notable.",0.005958688328973949,0.005556013645661722,0.8133906960487366,3.0
18012,"Lewens' research has also led to his being asked to take on consulting roles to industry, most recently with AstraZeneca. 
 ",0.005888524418696761,0.004228060224705738,0.8133906960487366,3.0
18012,"An official at the Nuffield Council clarified Lewens' involvement as follows: ""The ethical framework in the Council's 2011 report Human Bodies: donation for medicine and research derived substantially from the original ethical analysis undertaken by Tim Lewens (a member both of the Working Party and of the Council itself): in particular his detailed analysis of the different claims associated with 'altruism', and his subsequent categorisation of particular forms of encouragement to donate bodily material as either 'altruist-focused' (interventions that act through encouraging altruistic motivations) or 'non-altruist-focused' (interventions that may act to encourage donation, regardless of whether or not the potential donor may experience altruistic motivations).",0.005869743810035288,0.005039101663535953,0.8133906960487366,3.0
18012,AZ's Director of Science Policy explains that `Dr Lewens' report...has resulted in a change of perception and understanding of the ethical and moral issues surrounding human foetal tissue usage maintained by the relevant team [at AZ].',0.005827019037678838,0.0048859636158858745,0.8133906960487366,3.0
18012,This consideration of altruism was fundamental in shaping the Working Party's consideration of the role of incentives in the context of donation.,0.005683292052708566,0.00535403884609905,0.8133906960487366,3.0
18012,"The Director of Strategy and Quality at the HTA has explained that ""Dr Lewens was keen to work with us and his input on stressing the legislation was permissive rather than prescriptive, that Specialist Nurses for Organ Donation do have discretion and this should be highlighted and that there should be no inference that deemed consent was a lesser form of consent, all added significantly to the second draft of the document.",0.0056109081488102674,0.003795526727383947,0.8133906960487366,3.0
18012,"Most of this work was conducted by Lewens working alone, but some elements of the work have involved substantial contributions from others.",0.0056066447868943214,0.002324347781765344,0.8133906960487366,3.0
18012,"Again, Lewens was centrally involved in formulating the ethical arguments relating to identity and germ-line interventions which underpinned the Mitochondrial Disorders report [8].",0.004887662641704082,0.002176944397228259,0.8133906960487366,3.0
18012,"His comments during the evidence session on the need for clarity in communication associated with the proposed changes to an `opt-out' system of consent, on the ethical defensibility of a system of `presumed consent', and on the need to ensure suitable donation of materials for research purposes were all translated into recommendations in the National Assembly's Stage 1 Committee Report, published in March 2013",0.004716057353653014,0.0031990604246920477,0.8133906960487366,3.0
18012,"Lewens and John's 2010 commissioned report to the Department of Business, Innovation and Skills titled The Universal Ethical Code for Scientists and the `Crisis of Trust in Science' provided a definition of trust and an analysis of the `crisis of trust' in science, that was discussed and endorsed by the Science and Trust expert group in their final (March 2010) report to the then-Science Minister Lord Drayson",0.004585111606866121,0.005137937517741652,0.8133906960487366,3.0
18012," Tim Lewens' research into risk, trust and bioethics can be shown to have informed and influenced policy debate.",0.004501629737205803,0.0046342877988756245,0.8133906960487366,3.0
18012,"He has also been a consistent opponent of `genetic exceptionalism', whereby genetic technologies are singled out for specific forms of regulatory oversight or ethical censure (e.g. Lewens 2002, 2004, 2009).",0.004383696289733052,0.0023056144944151712,0.8133906960487366,3.0
18012,"He has consistently aimed to link this work to issues of political concern, as exemplified by his work on altruism and the political use of images of human nature in his (2007b) Darwin.",0.004383033001795411,0.0021167317994908877,0.8133906960487366,3.0
18012,[2] The report's recommendation for increasing payment to egg donors was taken up by the Human Fertilisation and Embryology Authority (HFEA).,0.004176913714036346,0.002668789773057381,0.8133906960487366,3.0
